feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY.5941	Week_and_consortia	NS1_w9w10	0.410474773321786	0.0199812360100553	108	108	1.31258499466165e-38	7.79978391058556e-38
PWY.7539	Week_and_consortia	NS1_w9w10	0.644501753773669	0.0314907514195344	108	108	1.70833588997573e-38	9.95992056608493e-38
PWY.6470	Week_and_consortia	NS1_w9w10	0.777042144415303	0.0379757232475472	108	108	1.84843094775788e-38	1.05771326455034e-37
PEPTIDOGLYCANSYN.PWY	Week_and_consortia	NS1_w9w10	0.243121004137506	0.0121710725298127	108	108	1.43067427659178e-37	8.03778820848835e-37
PWY.5971	Week_and_consortia	NS1_w9w10	-0.552223557407676	0.0278908554686993	108	108	2.94252155569228e-37	1.62364135840878e-36
HEXITOLDEGSUPER.PWY	Week_and_consortia	NS1_w9w10	-1.00691536899115	0.0510109892146023	108	108	3.65117478951619e-37	1.97932107010615e-36
PWY.5989	Week_and_consortia	NS1_w9w10	-0.738403136083956	0.0380098857949399	108	108	1.42518110687994e-36	7.59277520734312e-36
PWY.6385	Week_and_consortia	NS1_w9w10	0.252119795867777	0.013538883551947	108	108	4.56135630750253e-35	2.3490984983638e-34
PWY.7374	Week_and_consortia	NS1_w9w10	-1.5837778134051	0.0850814773874156	108	108	4.54859003789192e-35	2.3490984983638e-34
PWY.7371	Week_and_consortia	NS1_w9w10	-1.59705905835427	0.0866938911885667	108	108	1.05232591685978e-34	5.33063456245366e-34
PWY.5345	Week_and_consortia	NS1_w9w10	0.563736627187935	0.0307265623125238	108	108	1.11850510454194e-34	5.57448511779771e-34
P161.PWY	Week_and_consortia	NS1_w9w10	-1.01191919483515	0.0552445624129663	108	108	1.27553734674075e-34	6.25620698639509e-34
PWY.6263	Week_and_consortia	NS1_w9w10	-1.45421936658222	0.0794184487315964	108	108	1.7533250223753e-34	8.46527237365576e-34
PWY.7111	Week_and_consortia	NS1_w9w10	-0.171839962135447	0.0094722154761029	108	108	3.3973742751242e-34	1.6150594630975e-33
GLYCOLYSIS	Week_and_consortia	NS1_w9w10	0.133998235458948	0.007498280338888	108	108	1.18491293301434e-33	5.54754691365803e-33
PWY0.1296	Week_and_consortia	NS1_w9w10	-1.10937405696976	0.0633667992566919	108	108	5.80837038494408e-33	2.67878574469809e-32
PWY0.1297	Week_and_consortia	NS1_w9w10	-1.11210139488022	0.0637918254705494	108	108	8.06315162880147e-33	3.66399096073479e-32
PWY0.1298	Week_and_consortia	NS1_w9w10	-1.04711228681208	0.0603872078971807	108	108	1.19067801936057e-32	5.33216678235385e-32
PWY0.1261	Week_and_consortia	NS1_w9w10	0.420882147105305	0.0244185579600048	108	108	1.61538646746637e-32	7.13077740638725e-32
PWY.6387	Week_and_consortia	NS1_w9w10	0.281866601902408	0.0163015877976763	108	108	1.65276873042835e-32	7.19303574228678e-32
FERMENTATION.PWY	Week_and_consortia	NS1_w9w10	-0.663307504156317	0.0385626400485837	108	108	1.89750073146375e-32	8.14344063919858e-32
POLYAMSYN.PWY	Week_and_consortia	NS1_w9w10	0.888680053409816	0.0527270342550485	108	108	1.21245929764475e-31	5.13219072564696e-31
